date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_model
2016-05-21 05:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,51.666666666666664,366.1141212326447,67.18683290424912,76.433136,58.333333333333336
2016-05-21 06:00:00,60.0,97.46163394267658,348.3333333333333,146.66666666666666,53.333333333333336,366.21345524325545,77.89997888662162,95.09119,146.66666666666666
2016-05-21 07:00:00,56.666666666666664,97.46163394267658,348.3333333333333,176.66666666666666,148.33333333333334,366.31278925386613,106.10011193425589,91.51069,176.66666666666666
2016-05-21 08:00:00,208.33333333333334,97.46163394267658,348.3333333333333,338.3333333333333,121.66666666666667,366.4121232644768,122.54505342149463,79.51498,338.3333333333333
2016-05-21 09:00:00,310.0,97.46163394267658,348.3333333333333,93.33333333333333,153.33333333333334,366.5114572750875,113.49789613205881,167.88654,93.33333333333333
2016-05-21 10:00:00,383.3333333333333,97.46163394267658,348.3333333333333,73.33333333333333,178.33333333333334,366.61079128569816,122.16896293358059,259.09518,73.33333333333333
2016-05-21 11:00:00,431.6666666666667,97.46163394267658,348.3333333333333,355.0,161.66666666666666,366.71012529630883,127.64815750668632,260.67087,355.0
2016-05-21 12:00:00,228.33333333333334,97.46163394267658,348.3333333333333,301.6666666666667,86.66666666666667,366.8094593069195,121.7177070520353,273.5994,301.6666666666667
2016-05-21 13:00:00,343.3333333333333,97.46163394267658,348.3333333333333,268.3333333333333,75.0,366.9087933175302,116.25237290969947,327.5771,268.3333333333333
2016-05-21 14:00:00,303.3333333333333,97.46163394267658,348.3333333333333,318.3333333333333,88.33333333333333,367.00812732814086,112.05107790793625,265.92575,318.3333333333333
2016-05-21 15:00:00,361.6666666666667,97.46163394267658,348.3333333333333,201.66666666666666,103.33333333333333,367.10746133875153,105.16500361925955,205.80482,201.66666666666666
2016-05-21 16:00:00,100.0,97.46163394267658,348.3333333333333,351.6666666666667,91.66666666666667,367.2067953493622,132.43992417499828,238.90508,351.6666666666667
2016-05-21 17:00:00,95.0,97.46163394267658,348.3333333333333,231.66666666666666,83.33333333333333,367.3061293599729,188.73831804532716,193.24576,231.66666666666666
2016-05-21 18:00:00,125.0,97.46163394267658,348.3333333333333,348.3333333333333,285.0,367.40546337058356,186.25179736225323,183.89337,348.3333333333333
2016-05-21 19:00:00,108.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,120.0,367.50479738119424,133.5961427562912,152.70186,123.33333333333333
2016-05-21 20:00:00,95.0,97.46163394267658,348.3333333333333,100.0,86.66666666666667,367.6041313918049,118.18711675119484,118.63573,100.0
2016-05-21 21:00:00,135.0,97.46163394267658,348.3333333333333,71.66666666666667,56.666666666666664,367.7034654024156,82.51414134837587,85.31205,71.66666666666667
2016-05-21 22:00:00,73.33333333333333,97.46163394267658,348.3333333333333,60.0,58.333333333333336,367.80279941302626,67.66845754119151,101.4581,60.0
2016-05-21 23:00:00,148.33333333333334,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,367.90213342363694,60.89983959506863,70.25392,56.666666666666664
2016-05-22 00:00:00,60.0,97.46163394267658,348.3333333333333,55.0,58.333333333333336,368.0014674342476,58.7246693402268,103.01134,55.0
2016-05-22 01:00:00,56.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,51.666666666666664,368.1008014448583,59.28679821605016,76.025734,53.333333333333336
2016-05-22 02:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,55.0,368.20013545546897,58.287162546276846,65.514496,58.333333333333336
2016-05-22 03:00:00,53.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,368.2994694660797,56.27484936100322,71.632866,58.333333333333336
2016-05-22 04:00:00,55.0,97.46163394267658,348.3333333333333,50.0,50.0,368.3988034766904,57.277091516148005,70.57554,50.0
2016-05-22 05:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,368.49813748730105,66.35656331518689,70.48931,58.333333333333336
2016-05-22 06:00:00,58.333333333333336,97.46163394267658,348.3333333333333,146.66666666666666,50.0,368.5974714979117,75.46348181946469,77.713394,146.66666666666666
2016-05-22 07:00:00,63.333333333333336,97.46163394267658,348.3333333333333,176.66666666666666,60.0,368.6968055085224,104.81416376649017,87.10017,176.66666666666666
2016-05-22 08:00:00,190.0,97.46163394267658,348.3333333333333,338.3333333333333,183.33333333333334,368.7961395191331,121.10552295375916,120.41935,338.3333333333333
2016-05-22 09:00:00,113.33333333333333,97.46163394267658,348.3333333333333,93.33333333333333,143.33333333333334,368.89547352974375,111.77729288434382,219.65839,93.33333333333333
2016-05-22 10:00:00,201.66666666666666,97.46163394267658,348.3333333333333,73.33333333333333,135.0,368.99480754035443,120.33246039043985,193.68471,73.33333333333333
2016-05-22 11:00:00,343.3333333333333,97.46163394267658,348.3333333333333,355.0,50.0,369.0941415509651,127.08602321949357,183.59186,355.0
2016-05-22 12:00:00,126.66666666666667,97.46163394267658,348.3333333333333,301.6666666666667,56.666666666666664,369.1934755615758,122.44693448830834,193.28741,301.6666666666667
2016-05-22 13:00:00,103.33333333333333,97.46163394267658,348.3333333333333,268.3333333333333,56.666666666666664,369.29280957218646,116.79393008835548,167.9919,268.3333333333333
2016-05-22 14:00:00,106.66666666666667,97.46163394267658,348.3333333333333,318.3333333333333,56.666666666666664,369.39214358279713,114.67210005232234,192.98334,318.3333333333333
2016-05-22 15:00:00,96.66666666666667,97.46163394267658,348.3333333333333,201.66666666666666,50.0,369.4914775934078,110.64829231890535,148.74185,201.66666666666666
2016-05-22 16:00:00,88.33333333333333,97.46163394267658,348.3333333333333,351.6666666666667,55.0,369.5908116040185,139.33250835333075,126.698006,351.6666666666667
2016-05-22 17:00:00,265.0,97.46163394267658,348.3333333333333,231.66666666666666,56.666666666666664,369.69014561462916,193.58823644854743,145.74138,231.66666666666666
2016-05-22 18:00:00,120.0,97.46163394267658,348.3333333333333,348.3333333333333,50.0,369.78947962523984,188.60212733358128,155.09564,348.3333333333333
2016-05-22 19:00:00,96.66666666666667,97.46163394267658,348.3333333333333,123.33333333333333,60.0,369.8888136358505,134.37393988976385,163.98466,123.33333333333333
2016-05-22 20:00:00,116.66666666666667,97.46163394267658,348.3333333333333,100.0,78.33333333333333,369.9881476464612,119.66811181734437,140.21324,100.0
2016-05-22 21:00:00,88.33333333333333,97.46163394267658,348.3333333333333,71.66666666666667,63.333333333333336,370.08748165707186,84.46391767690342,129.81815,71.66666666666667
2016-05-22 22:00:00,78.33333333333333,97.46163394267658,348.3333333333333,60.0,58.333333333333336,370.18681566768254,68.43424199320123,82.80274,60.0
2016-05-22 23:00:00,60.0,97.46163394267658,348.3333333333333,56.666666666666664,53.333333333333336,370.2861496782932,60.05631395415959,94.68159,56.666666666666664
2016-05-23 00:00:00,58.333333333333336,97.46163394267658,348.3333333333333,55.0,55.0,370.38548368890395,56.763231621376065,74.57539,55.0
2016-05-23 01:00:00,51.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,58.333333333333336,370.4848176995146,56.950435314002334,69.87303,53.333333333333336
2016-05-23 02:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,55.0,370.5841517101253,56.69158535953132,66.391426,58.333333333333336
2016-05-23 03:00:00,51.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,53.333333333333336,370.683485720736,56.276262696571536,69.23783,58.333333333333336
2016-05-23 04:00:00,50.0,97.46163394267658,348.3333333333333,50.0,56.666666666666664,370.78281973134665,56.30570677610055,63.733665,50.0
2016-05-23 05:00:00,66.66666666666667,97.46163394267658,348.3333333333333,58.333333333333336,65.0,370.8821537419573,65.36402677367623,85.11128,58.333333333333336
2016-05-23 06:00:00,60.0,97.46163394267658,348.3333333333333,146.66666666666666,55.0,370.981487752568,74.8377996753226,87.30761,146.66666666666666
2016-05-23 07:00:00,56.666666666666664,97.46163394267658,348.3333333333333,176.66666666666666,56.666666666666664,371.0808217631787,101.67274279402373,94.268845,176.66666666666666
2016-05-23 08:00:00,51.666666666666664,97.46163394267658,348.3333333333333,338.3333333333333,61.666666666666664,371.18015577378935,117.76939841106231,93.53884,338.3333333333333
2016-05-23 09:00:00,55.0,97.46163394267658,348.3333333333333,93.33333333333333,66.66666666666667,371.2794897844,109.34012752505934,92.66275,93.33333333333333
2016-05-23 10:00:00,51.666666666666664,97.46163394267658,348.3333333333333,73.33333333333333,55.0,371.3788237950107,118.71706423987567,85.38935,73.33333333333333
2016-05-23 11:00:00,56.666666666666664,97.46163394267658,348.3333333333333,355.0,61.666666666666664,371.4781578056214,125.98555038435346,98.575455,355.0
2016-05-23 12:00:00,61.666666666666664,97.46163394267658,348.3333333333333,301.6666666666667,135.0,371.57749181623205,121.14628436689989,79.17177,301.6666666666667
2016-05-23 13:00:00,56.666666666666664,97.46163394267658,348.3333333333333,268.3333333333333,173.33333333333334,371.67682582684273,116.5420057244044,90.00326,268.3333333333333
2016-05-23 14:00:00,58.333333333333336,97.46163394267658,348.3333333333333,318.3333333333333,88.33333333333333,371.7761598374534,115.27853055946699,68.358315,318.3333333333333
2016-05-23 15:00:00,73.33333333333333,97.46163394267658,348.3333333333333,201.66666666666666,70.0,371.8754938480641,111.58267654211157,62.727383,201.66666666666666
2016-05-23 16:00:00,156.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,78.33333333333333,371.97482785867476,141.46736838558218,84.1154,351.6666666666667
2016-05-23 17:00:00,380.0,97.46163394267658,348.3333333333333,231.66666666666666,268.3333333333333,372.07416186928543,197.38028510102617,193.18883,231.66666666666666
2016-05-23 18:00:00,123.33333333333333,97.46163394267658,348.3333333333333,348.3333333333333,120.0,372.1734958798961,192.23791976894836,287.54807,348.3333333333333
2016-05-23 19:00:00,120.0,97.46163394267658,348.3333333333333,123.33333333333333,110.0,372.2728298905068,137.00653032592788,140.16246,123.33333333333333
2016-05-23 20:00:00,105.0,97.46163394267658,348.3333333333333,100.0,95.0,372.37216390111746,121.39834107924594,155.66698,100.0
2016-05-23 21:00:00,68.33333333333333,97.46163394267658,348.3333333333333,71.66666666666667,71.66666666666667,372.4714979117282,84.4943644079535,102.031425,71.66666666666667
2016-05-23 22:00:00,63.333333333333336,97.46163394267658,348.3333333333333,60.0,71.66666666666667,372.57083192233887,67.09899056284254,75.35509,60.0
2016-05-23 23:00:00,58.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,60.0,372.67016593294954,59.7000660495048,86.20982,56.666666666666664
2016-05-24 00:00:00,50.0,97.46163394267658,348.3333333333333,55.0,51.666666666666664,372.7694999435602,57.94060666141844,55.11707,55.0
2016-05-24 01:00:00,56.666666666666664,97.46163394267658,348.3333333333333,53.333333333333336,55.0,372.8688339541709,58.61553096417566,58.041794,53.333333333333336
2016-05-24 02:00:00,55.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,372.96816796478157,58.99371746053531,57.094517,58.333333333333336
2016-05-24 03:00:00,53.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,373.06750197539225,57.665697504607095,55.403942,58.333333333333336
2016-05-24 04:00:00,53.333333333333336,97.46163394267658,348.3333333333333,50.0,50.0,373.1668359860029,57.030503103651554,57.426346,50.0
2016-05-24 05:00:00,106.66666666666667,97.46163394267658,348.3333333333333,58.333333333333336,71.66666666666667,373.2661699966136,65.33193027788629,59.501846,58.333333333333336
2016-05-24 06:00:00,71.66666666666667,97.46163394267658,348.3333333333333,146.66666666666666,63.333333333333336,373.3655040072243,75.91052220036956,105.8407,146.66666666666666
2016-05-24 07:00:00,161.66666666666666,97.46163394267658,348.3333333333333,176.66666666666666,60.0,373.46483801783495,104.62865058622933,143.6297,176.66666666666666
2016-05-24 08:00:00,56.666666666666664,97.46163394267658,348.3333333333333,338.3333333333333,56.666666666666664,373.5641720284456,120.53330802865875,106.16804,338.3333333333333
2016-05-24 09:00:00,38.333333333333336,97.46163394267658,348.3333333333333,93.33333333333333,55.0,373.6635060390563,110.76451996192411,80.04916,93.33333333333333
2016-05-24 10:00:00,66.66666666666667,97.46163394267658,348.3333333333333,73.33333333333333,53.333333333333336,373.762840049667,119.25531028111936,48.711197,73.33333333333333
2016-05-24 11:00:00,101.66666666666667,97.46163394267658,348.3333333333333,355.0,56.666666666666664,373.86217406027765,124.68805841166859,79.08078,355.0
2016-05-24 12:00:00,128.33333333333334,97.46163394267658,348.3333333333333,301.6666666666667,58.333333333333336,373.9615080708883,118.4081456010601,106.15278,301.6666666666667
2016-05-24 13:00:00,118.33333333333333,97.46163394267658,348.3333333333333,268.3333333333333,53.333333333333336,374.060842081499,115.30926018107903,83.651505,268.3333333333333
2016-05-24 14:00:00,150.0,97.46163394267658,348.3333333333333,318.3333333333333,53.333333333333336,374.1601760921097,114.06381861747421,109.543686,318.3333333333333
2016-05-24 15:00:00,141.66666666666666,97.46163394267658,348.3333333333333,201.66666666666666,56.666666666666664,374.25951010272036,108.0659405978063,135.87878,201.66666666666666
2016-05-24 16:00:00,141.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,63.333333333333336,374.35884411333103,137.0651832696724,189.50693,351.6666666666667
2016-05-24 17:00:00,203.33333333333334,97.46163394267658,348.3333333333333,231.66666666666666,126.66666666666667,374.4581781239417,192.8933332948917,223.71448,231.66666666666666
2016-05-24 18:00:00,136.66666666666666,97.46163394267658,348.3333333333333,348.3333333333333,101.66666666666667,374.55751213455244,188.98355432597072,180.05467,348.3333333333333
2016-05-24 19:00:00,123.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,105.0,374.6568461451631,136.0112410040531,140.44005,123.33333333333333
2016-05-24 20:00:00,96.66666666666667,97.46163394267658,348.3333333333333,100.0,95.0,374.7561801557738,119.94416182038472,132.19798,100.0
2016-05-24 21:00:00,76.66666666666667,97.46163394267658,348.3333333333333,71.66666666666667,68.33333333333333,374.85551416638447,83.17990089070761,77.29353,71.66666666666667
2016-05-24 22:00:00,61.666666666666664,97.46163394267658,348.3333333333333,60.0,58.333333333333336,374.95484817699514,67.66002579408139,69.85409,60.0
2016-05-24 23:00:00,58.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,375.0541821876058,58.37834553407539,62.78714,56.666666666666664
2016-05-25 00:00:00,53.333333333333336,97.46163394267658,348.3333333333333,55.0,51.666666666666664,375.1535161982165,54.53958225381132,58.37108,55.0
2016-05-25 01:00:00,53.333333333333336,97.46163394267658,348.3333333333333,53.333333333333336,56.666666666666664,375.25285020882717,54.2522326468206,56.242146,53.333333333333336
2016-05-25 02:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,375.35218421943785,53.41007391299763,54.584404,58.333333333333336
2016-05-25 03:00:00,48.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,53.333333333333336,375.4515182300485,52.64419283124374,57.570026,58.333333333333336
2016-05-25 04:00:00,55.0,97.46163394267658,348.3333333333333,50.0,51.666666666666664,375.5508522406592,52.633924268464156,60.74603,50.0
2016-05-25 05:00:00,55.0,97.46163394267658,348.3333333333333,58.333333333333336,68.33333333333333,375.6501862512699,61.54916984035859,90.26943,58.333333333333336
2016-05-25 06:00:00,55.0,97.46163394267658,348.3333333333333,146.66666666666666,110.0,375.74952026188055,71.50137791249746,58.84884,146.66666666666666
2016-05-25 07:00:00,65.0,97.46163394267658,348.3333333333333,176.66666666666666,76.66666666666667,375.8488542724912,100.08082716272261,83.00792,176.66666666666666
2016-05-25 08:00:00,83.33333333333333,97.46163394267658,348.3333333333333,338.3333333333333,161.66666666666666,375.9481882831019,117.04692063587264,92.15618,338.3333333333333
2016-05-25 09:00:00,90.0,97.46163394267658,348.3333333333333,93.33333333333333,65.0,376.0475222937126,107.79191004067852,121.27301,93.33333333333333
2016-05-25 10:00:00,78.33333333333333,97.46163394267658,348.3333333333333,73.33333333333333,63.333333333333336,376.14685630432325,115.39988740711114,112.67823,73.33333333333333
2016-05-25 11:00:00,50.0,97.46163394267658,348.3333333333333,355.0,55.0,376.2461903149339,120.35825057928172,108.61601,355.0
2016-05-25 12:00:00,60.0,97.46163394267658,348.3333333333333,301.6666666666667,56.666666666666664,376.3455243255446,114.93426400480581,77.613556,301.6666666666667
2016-05-25 13:00:00,71.66666666666667,97.46163394267658,348.3333333333333,268.3333333333333,73.33333333333333,376.4448583361553,110.08456892229337,88.47734,268.3333333333333
2016-05-25 14:00:00,80.0,97.46163394267658,348.3333333333333,318.3333333333333,80.0,376.54419234676595,107.46111149642331,104.62638,318.3333333333333
2016-05-25 15:00:00,80.0,97.46163394267658,348.3333333333333,201.66666666666666,76.66666666666667,376.6435263573767,102.73518438747296,100.3183,201.66666666666666
2016-05-25 16:00:00,231.66666666666666,97.46163394267658,348.3333333333333,351.6666666666667,75.0,376.74286036798736,129.95801395482394,99.80361,351.6666666666667
2016-05-25 17:00:00,118.33333333333333,97.46163394267658,348.3333333333333,231.66666666666666,91.66666666666667,376.84219437859804,184.7830199994119,157.76886,231.66666666666666
2016-05-25 18:00:00,156.66666666666666,97.46163394267658,348.3333333333333,348.3333333333333,101.66666666666667,376.9415283892087,181.8079395184156,145.54936,348.3333333333333
2016-05-25 19:00:00,118.33333333333333,97.46163394267658,348.3333333333333,123.33333333333333,95.0,377.0408623998194,126.87931394217439,103.30418,123.33333333333333
2016-05-25 20:00:00,190.0,97.46163394267658,348.3333333333333,100.0,85.0,377.14019641043006,113.47137626393345,120.23031,100.0
2016-05-25 21:00:00,56.666666666666664,97.46163394267658,348.3333333333333,71.66666666666667,61.666666666666664,377.23953042104074,80.41038624236796,78.85701,71.66666666666667
2016-05-25 22:00:00,53.333333333333336,97.46163394267658,348.3333333333333,60.0,55.0,377.3388644316514,66.24882466031289,54.56789,60.0
2016-05-25 23:00:00,53.333333333333336,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,377.4381984422621,59.354769634477776,47.616234,56.666666666666664
2016-05-26 00:00:00,53.333333333333336,97.46163394267658,348.3333333333333,55.0,56.666666666666664,377.53753245287277,55.663282580710344,50.842754,55.0
2016-05-26 01:00:00,55.0,97.46163394267658,348.3333333333333,53.333333333333336,56.666666666666664,377.63686646348344,55.228155221743734,52.693012,53.333333333333336
2016-05-26 02:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,56.666666666666664,377.7362004740941,54.115571123065564,50.508965,58.333333333333336
2016-05-26 03:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,50.0,377.8355344847048,53.12513748702567,52.419914,58.333333333333336
2016-05-26 04:00:00,50.0,97.46163394267658,348.3333333333333,50.0,56.666666666666664,377.93486849531547,52.99443639529994,54.16539,50.0
2016-05-26 05:00:00,56.666666666666664,97.46163394267658,348.3333333333333,58.333333333333336,61.666666666666664,378.03420250592615,61.69096800125003,70.442474,58.333333333333336
2016-05-26 06:00:00,61.666666666666664,97.46163394267658,348.3333333333333,146.66666666666666,48.333333333333336,378.1335365165368,72.23807525514194,72.03032,146.66666666666666
2016-05-26 07:00:00,100.0,97.46163394267658,348.3333333333333,176.66666666666666,58.333333333333336,378.2328705271475,100.11143350267012,87.78156,176.66666666666666
2016-05-26 08:00:00,156.66666666666666,97.46163394267658,348.3333333333333,338.3333333333333,51.666666666666664,378.3322045377582,116.36067022586262,102.28714,338.3333333333333
2016-05-26 09:00:00,276.6666666666667,97.46163394267658,348.3333333333333,93.33333333333333,48.333333333333336,378.43153854836885,107.6088361516965,118.97726,93.33333333333333
2016-05-26 10:00:00,265.0,97.46163394267658,348.3333333333333,73.33333333333333,58.333333333333336,378.5308725589795,116.725042678193,176.29298,73.33333333333333
2016-05-26 11:00:00,243.33333333333334,97.46163394267658,348.3333333333333,355.0,50.0,378.6302065695902,121.83612545319889,165.05893,355.0
2016-05-26 12:00:00,221.66666666666666,97.46163394267658,348.3333333333333,301.6666666666667,55.0,378.72954058020093,113.34697803097089,157.4548,301.6666666666667
2016-05-26 13:00:00,75.0,97.46163394267658,348.3333333333333,268.3333333333333,56.666666666666664,378.8288745908116,105.29834781766958,118.48793,268.3333333333333
2016-05-26 14:00:00,68.33333333333333,97.46163394267658,348.3333333333333,318.3333333333333,56.666666666666664,378.9282086014223,102.92316761938845,123.079475,318.3333333333333
2016-05-26 15:00:00,61.666666666666664,97.46163394267658,348.3333333333333,201.66666666666666,68.33333333333333,379.02754261203296,97.88365334646114,89.427246,201.66666666666666
2016-05-26 16:00:00,495.0,97.46163394267658,348.3333333333333,351.6666666666667,118.33333333333333,379.12687662264364,124.02811636905906,101.06293,351.6666666666667
2016-05-26 17:00:00,440.0,97.46163394267658,348.3333333333333,231.66666666666666,208.33333333333334,379.2262106332543,178.7576602046705,224.06041,231.66666666666666
2016-05-26 18:00:00,215.0,97.46163394267658,348.3333333333333,348.3333333333333,105.0,379.325544643865,176.4714520419895,279.22833,348.3333333333333
2016-05-26 19:00:00,223.33333333333334,97.46163394267658,348.3333333333333,123.33333333333333,123.33333333333333,379.42487865447566,125.64748585307882,182.33232,123.33333333333333
2016-05-26 20:00:00,91.66666666666667,97.46163394267658,348.3333333333333,100.0,100.0,379.52421266508634,113.44919430442161,204.7303,100.0
2016-05-26 21:00:00,76.66666666666667,97.46163394267658,348.3333333333333,71.66666666666667,71.66666666666667,379.623546675697,81.13637445856929,78.216896,71.66666666666667
2016-05-26 22:00:00,70.0,97.46163394267658,348.3333333333333,60.0,60.0,379.7228806863077,67.86346702214594,73.76969,60.0
2016-05-26 23:00:00,65.0,97.46163394267658,348.3333333333333,56.666666666666664,56.666666666666664,379.82221469691837,60.716980993492854,72.59363,56.666666666666664
2016-05-27 00:00:00,60.0,97.46163394267658,348.3333333333333,55.0,55.0,379.92154870752904,57.4491781995481,59.87819,55.0
2016-05-27 01:00:00,58.333333333333336,97.46163394267658,348.3333333333333,53.333333333333336,53.333333333333336,380.0208827181397,57.35686038345766,53.712185,53.333333333333336
2016-05-27 02:00:00,50.0,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.1202167287504,56.84918223377677,52.480515,58.333333333333336
2016-05-27 03:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.21955073936107,56.690709029713446,53.207428,58.333333333333336
2016-05-27 04:00:00,58.333333333333336,97.46163394267658,348.3333333333333,50.0,50.0,380.31888474997174,57.70265273239413,54.813602,50.0
2016-05-27 05:00:00,58.333333333333336,97.46163394267658,348.3333333333333,58.333333333333336,58.333333333333336,380.4182187605824,65.60100095853295,55.405785,58.333333333333336
2016-05-27 06:00:00,63.333333333333336,97.46163394267658,348.3333333333333,146.66666666666666,146.66666666666666,380.5175527711931,75.43983908957115,59.197212,146.66666666666666
2016-05-27 07:00:00,111.66666666666667,97.46163394267658,348.3333333333333,176.66666666666666,176.66666666666666,380.61688678180377,102.94994133651205,80.57288,176.66666666666666
2016-05-27 08:00:00,130.0,97.46163394267658,348.3333333333333,338.3333333333333,338.3333333333333,380.71622079241445,119.83835455670804,144.33807,338.3333333333333
2016-05-27 09:00:00,251.66666666666666,97.46163394267658,348.3333333333333,93.33333333333333,93.33333333333333,380.8155548030252,110.2733974334212,125.77645,93.33333333333333
2016-05-27 10:00:00,251.66666666666666,97.46163394267658,348.3333333333333,73.33333333333333,73.33333333333333,380.9148888136358,117.80641979023717,138.06935,73.33333333333333
2016-05-27 11:00:00,310.0,97.46163394267658,348.3333333333333,355.0,355.0,381.01422282424653,123.38146747879179,171.34637,355.0
2016-05-27 12:00:00,185.0,97.46163394267658,348.3333333333333,301.6666666666667,301.6666666666667,381.1135568348572,116.0222684870222,154.52588,301.6666666666667
2016-05-27 13:00:00,265.0,97.46163394267658,348.3333333333333,268.3333333333333,268.3333333333333,381.2128908454679,111.0214210105952,179.23264,268.3333333333333
2016-05-27 14:00:00,101.66666666666667,97.46163394267658,348.3333333333333,318.3333333333333,318.3333333333333,381.31222485607856,109.08981897425491,165.93723,318.3333333333333
2016-05-27 15:00:00,76.66666666666667,97.46163394267658,348.3333333333333,201.66666666666666,201.66666666666666,381.41155886668923,103.17374019865947,147.32355,201.66666666666666
2016-05-27 16:00:00,135.0,97.46163394267658,348.3333333333333,351.6666666666667,351.6666666666667,381.5108928772999,131.9111418863817,132.39384,351.6666666666667
2016-05-27 17:00:00,180.0,97.46163394267658,348.3333333333333,231.66666666666666,231.66666666666666,381.6102268879106,188.81466534266758,155.17458,231.66666666666666
2016-05-27 18:00:00,430.0,97.46163394267658,348.3333333333333,348.3333333333333,348.3333333333333,381.70956089852126,185.08746302161887,198.58142,348.3333333333333
